source_base,spec,variable,std_err,p_value,contrast,coef,direction,stars,sign_stars
expand,spec_im_attack,v2x_polyarchy_lag1,1.1301388307534013,0.0017795599483664,contract_vs_expand,-3.5314017540356297,raw,***,-***
expand,spec_im_attack,v2x_polyarchy_lag1,1.1301388307534013,0.0017795599483664,expand_vs_contract,3.5314017540356297,reversed,***,+***
expand,spec_im_attack,v2x_polyarchy_lag1,0.9179092467279656,0.0219487727101904,mixed_vs_expand,2.1031625139134515,raw,**,+**
expand,spec_im_attack,v2x_polyarchy_lag1,0.9179092467279656,0.0219487727101904,expand_vs_mixed,-2.1031625139134515,reversed,**,-**
expand,spec_im_attack,v2jureview_lag1,0.3050998513393225,0.0112639676402123,contract_vs_expand,-0.773245438378227,raw,**,-**
expand,spec_im_attack,v2jureview_lag1,0.3050998513393225,0.0112639676402123,expand_vs_contract,0.773245438378227,reversed,**,+**
expand,spec_im_attack,v2jureview_lag1,0.3604120442314537,0.1799540870106034,mixed_vs_expand,-0.4832752173024679,raw,,0
expand,spec_im_attack,v2jureview_lag1,0.3604120442314537,0.1799540870106034,expand_vs_mixed,0.4832752173024679,reversed,,0
expand,spec_im_attack,legal_common,0.3465966425859958,4.5364666162112255e-08,contract_vs_expand,1.89539263776249,raw,***,+***
expand,spec_im_attack,legal_common,0.3465966425859958,4.5364666162112255e-08,expand_vs_contract,-1.89539263776249,reversed,***,-***
expand,spec_im_attack,legal_common,0.3793069282928876,0.0013207729970718,mixed_vs_expand,1.2181166945106332,raw,***,+***
expand,spec_im_attack,legal_common,0.3793069282928876,0.0013207729970718,expand_vs_mixed,-1.2181166945106332,reversed,***,-***
expand,spec_im_attack,legal_civil,0.3311983270833563,0.3680010495466682,contract_vs_expand,0.2981526871396338,raw,,0
expand,spec_im_attack,legal_civil,0.3311983270833563,0.3680010495466682,expand_vs_contract,-0.2981526871396338,reversed,,0
expand,spec_im_attack,legal_civil,0.3520100020673317,0.9732101888531336,mixed_vs_expand,0.0118213266843508,raw,,0
expand,spec_im_attack,legal_civil,0.3520100020673317,0.9732101888531336,expand_vs_mixed,-0.0118213266843508,reversed,,0
expand,spec_im_attack,high_court,0.2750225013291138,0.0483280173883512,contract_vs_expand,-0.5430244238517722,raw,**,-**
expand,spec_im_attack,high_court,0.2750225013291138,0.0483280173883512,expand_vs_contract,0.5430244238517722,reversed,**,+**
expand,spec_im_attack,high_court,0.1601918118727768,0.8277508420980105,mixed_vs_expand,0.0348556706174055,raw,,0
expand,spec_im_attack,high_court,0.1601918118727768,0.8277508420980105,expand_vs_mixed,-0.0348556706174055,reversed,,0
expand,spec_im_attack,j_ind_lag1,0.2673961941641877,0.6086697461234918,contract_vs_expand,-0.1368996928496463,raw,,0
expand,spec_im_attack,j_ind_lag1,0.2673961941641877,0.6086697461234918,expand_vs_contract,0.1368996928496463,reversed,,0
expand,spec_im_attack,j_ind_lag1,0.1949597434543434,0.0583061028447322,mixed_vs_expand,-0.369134713422954,raw,*,-*
expand,spec_im_attack,j_ind_lag1,0.1949597434543434,0.0583061028447322,expand_vs_mixed,0.369134713422954,reversed,*,+*
expand,spec_p_attack,wdj_press_lag1,0.595774488062088,0.3341954928365959,contract_vs_expand,0.5753380265347232,raw,,0
expand,spec_p_attack,wdj_press_lag1,0.595774488062088,0.3341954928365959,expand_vs_contract,-0.5753380265347232,reversed,,0
expand,spec_p_attack,wdj_press_lag1,0.3790309294033139,0.0062370292431975,mixed_vs_expand,-1.0366695612951955,raw,***,-***
expand,spec_p_attack,wdj_press_lag1,0.3790309294033139,0.0062370292431975,expand_vs_mixed,1.0366695612951955,reversed,***,+***
expand,spec_p_attack,v2jupoatck_lag1,0.1236961487020042,0.2380019188200354,contract_vs_expand,0.1459609255397201,raw,,0
expand,spec_p_attack,v2jupoatck_lag1,0.1236961487020042,0.2380019188200354,expand_vs_contract,-0.1459609255397201,reversed,,0
expand,spec_p_attack,v2jupoatck_lag1,0.0938680242428501,0.8069517111472364,mixed_vs_expand,-0.0229376276258357,raw,,0
expand,spec_p_attack,v2jupoatck_lag1,0.0938680242428501,0.8069517111472364,expand_vs_mixed,0.0229376276258357,reversed,,0
expand,spec_p_attack,v2x_polyarchy_lag1,1.1740392627869145,0.0024175180141405,contract_vs_expand,-3.5614230604608568,raw,***,-***
expand,spec_p_attack,v2x_polyarchy_lag1,1.1740392627869145,0.0024175180141405,expand_vs_contract,3.5614230604608568,reversed,***,+***
expand,spec_p_attack,v2x_polyarchy_lag1,0.8569403052785931,0.0045174012810586,mixed_vs_expand,2.4333442199139634,raw,***,+***
expand,spec_p_attack,v2x_polyarchy_lag1,0.8569403052785931,0.0045174012810586,expand_vs_mixed,-2.4333442199139634,reversed,***,-***
expand,spec_p_attack,v2jureview_lag1,0.3356680340015063,0.014587300604931,contract_vs_expand,-0.8198577851282487,raw,**,-**
expand,spec_p_attack,v2jureview_lag1,0.3356680340015063,0.014587300604931,expand_vs_contract,0.8198577851282487,reversed,**,+**
expand,spec_p_attack,v2jureview_lag1,0.3638376049057992,0.2040448521532455,mixed_vs_expand,-0.4621143911482549,raw,,0
expand,spec_p_attack,v2jureview_lag1,0.3638376049057992,0.2040448521532455,expand_vs_mixed,0.4621143911482549,reversed,,0
expand,spec_p_attack,legal_common,0.3473238512892462,5.050155260432672e-08,contract_vs_expand,1.8927536452611613,raw,***,+***
expand,spec_p_attack,legal_common,0.3473238512892462,5.050155260432672e-08,expand_vs_contract,-1.8927536452611613,reversed,***,-***
expand,spec_p_attack,legal_common,0.3745276015152097,0.0053415046527279,mixed_vs_expand,1.0433152484040888,raw,***,+***
expand,spec_p_attack,legal_common,0.3745276015152097,0.0053415046527279,expand_vs_mixed,-1.0433152484040888,reversed,***,-***
expand,spec_p_attack,legal_civil,0.3553045267622565,0.2867896322247838,contract_vs_expand,0.3784670846806898,raw,,0
expand,spec_p_attack,legal_civil,0.3553045267622565,0.2867896322247838,expand_vs_contract,-0.3784670846806898,reversed,,0
expand,spec_p_attack,legal_civil,0.3059865182233182,0.3235599066648953,mixed_vs_expand,0.3020603362752861,raw,,0
expand,spec_p_attack,legal_civil,0.3059865182233182,0.3235599066648953,expand_vs_mixed,-0.3020603362752861,reversed,,0
expand,spec_p_attack,high_court,0.2772166013360209,0.0424721475196965,contract_vs_expand,-0.5624347741938349,raw,**,-**
expand,spec_p_attack,high_court,0.2772166013360209,0.0424721475196965,expand_vs_contract,0.5624347741938349,reversed,**,+**
expand,spec_p_attack,high_court,0.1520335461222485,0.8036384355523444,mixed_vs_expand,0.0378017838000157,raw,,0
expand,spec_p_attack,high_court,0.1520335461222485,0.8036384355523444,expand_vs_mixed,-0.0378017838000157,reversed,,0
expand,spec_p_attack,j_ind_lag1,0.2741773513359828,0.6022918550486622,contract_vs_expand,-0.1428758865162389,raw,,0
expand,spec_p_attack,j_ind_lag1,0.2741773513359828,0.6022918550486622,expand_vs_contract,0.1428758865162389,reversed,,0
expand,spec_p_attack,j_ind_lag1,0.1766750995874001,0.0347878686403907,mixed_vs_expand,-0.3729291647015542,raw,**,-**
expand,spec_p_attack,j_ind_lag1,0.1766750995874001,0.0347878686403907,expand_vs_mixed,0.3729291647015542,reversed,**,+**
expand,spec_govprot_attack,wdj_govprot_lag1,0.2563473305754424,0.2104190587480962,contract_vs_expand,0.3210529777774265,raw,,0
expand,spec_govprot_attack,wdj_govprot_lag1,0.2563473305754424,0.2104190587480962,expand_vs_contract,-0.3210529777774265,reversed,,0
expand,spec_govprot_attack,wdj_govprot_lag1,0.2543548664582684,0.6820661369998264,mixed_vs_expand,-0.1041952840260026,raw,,0
expand,spec_govprot_attack,wdj_govprot_lag1,0.2543548664582684,0.6820661369998264,expand_vs_mixed,0.1041952840260026,reversed,,0
expand,spec_govprot_attack,v2jupoatck_lag1,0.1042616448818806,0.0597741073868866,contract_vs_expand,0.1962679752995773,raw,*,+*
expand,spec_govprot_attack,v2jupoatck_lag1,0.1042616448818806,0.0597741073868866,expand_vs_contract,-0.1962679752995773,reversed,*,-*
expand,spec_govprot_attack,v2jupoatck_lag1,0.1018697599345613,0.5879884818763158,mixed_vs_expand,-0.055188276335582,raw,,0
expand,spec_govprot_attack,v2jupoatck_lag1,0.1018697599345613,0.5879884818763158,expand_vs_mixed,0.055188276335582,reversed,,0
expand,spec_govprot_attack,v2x_polyarchy_lag1,1.1078427178420251,0.002303936505949,contract_vs_expand,-3.3766703228897805,raw,***,-***
expand,spec_govprot_attack,v2x_polyarchy_lag1,1.1078427178420251,0.002303936505949,expand_vs_contract,3.3766703228897805,reversed,***,+***
expand,spec_govprot_attack,v2x_polyarchy_lag1,0.9129930082528628,0.0208479781965355,mixed_vs_expand,2.1096769459587787,raw,**,+**
expand,spec_govprot_attack,v2x_polyarchy_lag1,0.9129930082528628,0.0208479781965355,expand_vs_mixed,-2.1096769459587787,reversed,**,-**
expand,spec_govprot_attack,v2jureview_lag1,0.3296582331041732,0.018267606039774,contract_vs_expand,-0.7780424835559707,raw,**,-**
expand,spec_govprot_attack,v2jureview_lag1,0.3296582331041732,0.018267606039774,expand_vs_contract,0.7780424835559707,reversed,**,+**
expand,spec_govprot_attack,v2jureview_lag1,0.3523613845681969,0.1640975717307865,mixed_vs_expand,-0.4902832957530119,raw,,0
expand,spec_govprot_attack,v2jureview_lag1,0.3523613845681969,0.1640975717307865,expand_vs_mixed,0.4902832957530119,reversed,,0
expand,spec_govprot_attack,legal_common,0.3346414445614299,2.3484647370611335e-07,contract_vs_expand,1.7298955591131802,raw,***,+***
expand,spec_govprot_attack,legal_common,0.3346414445614299,2.3484647370611335e-07,expand_vs_contract,-1.7298955591131802,reversed,***,-***
expand,spec_govprot_attack,legal_common,0.3757051994762849,0.0015679087547987,mixed_vs_expand,1.1879091233591417,raw,***,+***
expand,spec_govprot_attack,legal_common,0.3757051994762849,0.0015679087547987,expand_vs_mixed,-1.1879091233591417,reversed,***,-***
expand,spec_govprot_attack,legal_civil,0.3296232737562578,0.2375750193835862,contract_vs_expand,0.3893080745305027,raw,,0
expand,spec_govprot_attack,legal_civil,0.3296232737562578,0.2375750193835862,expand_vs_contract,-0.3893080745305027,reversed,,0
expand,spec_govprot_attack,legal_civil,0.3695740906425218,0.6470948592830292,mixed_vs_expand,0.1691916752968247,raw,,0
expand,spec_govprot_attack,legal_civil,0.3695740906425218,0.6470948592830292,expand_vs_mixed,-0.1691916752968247,reversed,,0
expand,spec_govprot_attack,high_court,0.2798685791981635,0.0685890313654943,contract_vs_expand,-0.5096735051969933,raw,*,-*
expand,spec_govprot_attack,high_court,0.2798685791981635,0.0685890313654943,expand_vs_contract,0.5096735051969933,reversed,*,+*
expand,spec_govprot_attack,high_court,0.1622296923455632,0.9116339090058954,mixed_vs_expand,0.0180039029435995,raw,,0
expand,spec_govprot_attack,high_court,0.1622296923455632,0.9116339090058954,expand_vs_mixed,-0.0180039029435995,reversed,,0
expand,spec_govprot_attack,j_ind_lag1,0.2872299504328215,0.4915546981867443,contract_vs_expand,-0.1975677226260508,raw,,0
expand,spec_govprot_attack,j_ind_lag1,0.2872299504328215,0.4915546981867443,expand_vs_contract,0.1975677226260508,reversed,,0
expand,spec_govprot_attack,j_ind_lag1,0.2138767102390196,0.1080264106633814,mixed_vs_expand,-0.3437271340574588,raw,,0
expand,spec_govprot_attack,j_ind_lag1,0.2138767102390196,0.1080264106633814,expand_vs_mixed,0.3437271340574588,reversed,,0
expand,spec_c_reform_decision,wdj_citizen_lag1,0.3937329448488741,0.5957626643589636,contract_vs_expand,0.2088768294939567,raw,,0
expand,spec_c_reform_decision,wdj_citizen_lag1,0.3937329448488741,0.5957626643589636,expand_vs_contract,-0.2088768294939567,reversed,,0
expand,spec_c_reform_decision,wdj_citizen_lag1,0.3823630997816207,0.1242546470831422,mixed_vs_expand,-0.5877524594954467,raw,,0
expand,spec_c_reform_decision,wdj_citizen_lag1,0.3823630997816207,0.1242546470831422,expand_vs_mixed,0.5877524594954467,reversed,,0
expand,spec_c_reform_decision,v2jureform_lag1,0.1244865058525942,0.0102953875317323,contract_vs_expand,0.319400885652614,raw,**,+**
expand,spec_c_reform_decision,v2jureform_lag1,0.1244865058525942,0.0102953875317323,expand_vs_contract,-0.319400885652614,reversed,**,-**
expand,spec_c_reform_decision,v2jureform_lag1,0.1856076332310431,0.3022570720168883,mixed_vs_expand,0.1914738120346348,raw,,0
expand,spec_c_reform_decision,v2jureform_lag1,0.1856076332310431,0.3022570720168883,expand_vs_mixed,-0.1914738120346348,reversed,,0
expand,spec_c_reform_decision,v2x_polyarchy_lag1,1.1605981165599186,0.0048662349933319,contract_vs_expand,-3.267963101064516,raw,***,-***
expand,spec_c_reform_decision,v2x_polyarchy_lag1,1.1605981165599186,0.0048662349933319,expand_vs_contract,3.267963101064516,reversed,***,+***
expand,spec_c_reform_decision,v2x_polyarchy_lag1,0.7907206472278009,0.0145992569303956,mixed_vs_expand,1.9310744999677243,raw,**,+**
expand,spec_c_reform_decision,v2x_polyarchy_lag1,0.7907206472278009,0.0145992569303956,expand_vs_mixed,-1.9310744999677243,reversed,**,-**
expand,spec_c_reform_decision,v2jureview_lag1,0.298512903706475,0.0399259638192572,contract_vs_expand,-0.613298958256751,raw,**,-**
expand,spec_c_reform_decision,v2jureview_lag1,0.298512903706475,0.0399259638192572,expand_vs_contract,0.613298958256751,reversed,**,+**
expand,spec_c_reform_decision,v2jureview_lag1,0.3574400716680505,0.4386825968072708,mixed_vs_expand,-0.2768086576992226,raw,,0
expand,spec_c_reform_decision,v2jureview_lag1,0.3574400716680505,0.4386825968072708,expand_vs_mixed,0.2768086576992226,reversed,,0
expand,spec_c_reform_decision,legal_common,0.373660522769238,1.243513304782961e-06,contract_vs_expand,1.811721179940076,raw,***,+***
expand,spec_c_reform_decision,legal_common,0.373660522769238,1.243513304782961e-06,expand_vs_contract,-1.811721179940076,reversed,***,-***
expand,spec_c_reform_decision,legal_common,0.4342721158303581,0.0141963250699887,mixed_vs_expand,1.064946811530092,raw,**,+**
expand,spec_c_reform_decision,legal_common,0.4342721158303581,0.0141963250699887,expand_vs_mixed,-1.064946811530092,reversed,**,-**
expand,spec_c_reform_decision,legal_civil,0.3368990955350454,0.2984539406944245,contract_vs_expand,0.3502923740865191,raw,,0
expand,spec_c_reform_decision,legal_civil,0.3368990955350454,0.2984539406944245,expand_vs_contract,-0.3502923740865191,reversed,,0
expand,spec_c_reform_decision,legal_civil,0.2911639073215657,0.1191017167661666,mixed_vs_expand,0.4537949931439838,raw,,0
expand,spec_c_reform_decision,legal_civil,0.2911639073215657,0.1191017167661666,expand_vs_mixed,-0.4537949931439838,reversed,,0
expand,spec_c_reform_decision,high_court,0.247091691667602,0.1279652451447871,contract_vs_expand,-0.3761167882240014,raw,,0
expand,spec_c_reform_decision,high_court,0.247091691667602,0.1279652451447871,expand_vs_contract,0.3761167882240014,reversed,,0
expand,spec_c_reform_decision,high_court,0.1565315340074132,0.4924073386049957,mixed_vs_expand,0.1074565455203614,raw,,0
expand,spec_c_reform_decision,high_court,0.1565315340074132,0.4924073386049957,expand_vs_mixed,-0.1074565455203614,reversed,,0
expand,spec_c_reform_decision,j_ind_lag1,0.2462815622372662,0.334664381427604,contract_vs_expand,-0.2376029213164148,raw,,0
expand,spec_c_reform_decision,j_ind_lag1,0.2462815622372662,0.334664381427604,expand_vs_contract,0.2376029213164148,reversed,,0
expand,spec_c_reform_decision,j_ind_lag1,0.1752504053403337,0.0164008603529453,mixed_vs_expand,-0.4205783271009751,raw,**,-**
expand,spec_c_reform_decision,j_ind_lag1,0.1752504053403337,0.0164008603529453,expand_vs_mixed,0.4205783271009751,reversed,**,+**
expand,spec_im_reform_decision,wdj_intermediaries_lag1,0.5807412475008557,0.1761420233240126,contract_vs_expand,0.7855858885282037,raw,,0
expand,spec_im_reform_decision,wdj_intermediaries_lag1,0.5807412475008557,0.1761420233240126,expand_vs_contract,-0.7855858885282037,reversed,,0
expand,spec_im_reform_decision,wdj_intermediaries_lag1,0.5442380437927324,0.2520548370893452,mixed_vs_expand,0.623355351746168,raw,,0
expand,spec_im_reform_decision,wdj_intermediaries_lag1,0.5442380437927324,0.2520548370893452,expand_vs_mixed,-0.623355351746168,reversed,,0
expand,spec_im_reform_decision,v2jureform_lag1,0.1239588564072528,0.0104626767393503,contract_vs_expand,0.3173533591568286,raw,**,+**
expand,spec_im_reform_decision,v2jureform_lag1,0.1239588564072528,0.0104626767393503,expand_vs_contract,-0.3173533591568286,reversed,**,-**
expand,spec_im_reform_decision,v2jureform_lag1,0.195104005360552,0.3347304324715372,mixed_vs_expand,0.18820307357783,raw,,0
expand,spec_im_reform_decision,v2jureform_lag1,0.195104005360552,0.3347304324715372,expand_vs_mixed,-0.18820307357783,reversed,,0
expand,spec_im_reform_decision,v2x_polyarchy_lag1,1.1067688375881837,0.0024722837923533,contract_vs_expand,-3.349871886725558,raw,***,-***
expand,spec_im_reform_decision,v2x_polyarchy_lag1,1.1067688375881837,0.0024722837923533,expand_vs_contract,3.349871886725558,reversed,***,+***
expand,spec_im_reform_decision,v2x_polyarchy_lag1,0.8116496308990753,0.0246826243077612,mixed_vs_expand,1.8232361369283892,raw,**,+**
expand,spec_im_reform_decision,v2x_polyarchy_lag1,0.8116496308990753,0.0246826243077612,expand_vs_mixed,-1.8232361369283892,reversed,**,-**
expand,spec_im_reform_decision,v2jureview_lag1,0.2979738751676609,0.0398232531624242,contract_vs_expand,-0.612508409567691,raw,**,-**
expand,spec_im_reform_decision,v2jureview_lag1,0.2979738751676609,0.0398232531624242,expand_vs_contract,0.612508409567691,reversed,**,+**
expand,spec_im_reform_decision,v2jureview_lag1,0.3567780661869702,0.4466693773283582,mixed_vs_expand,-0.2715007552750921,raw,,0
expand,spec_im_reform_decision,v2jureview_lag1,0.3567780661869702,0.4466693773283582,expand_vs_mixed,0.2715007552750921,reversed,,0
expand,spec_im_reform_decision,legal_common,0.3866289314282605,1.3992562887029663e-06,contract_vs_expand,1.865527337795139,raw,***,+***
expand,spec_im_reform_decision,legal_common,0.3866289314282605,1.3992562887029663e-06,expand_vs_contract,-1.865527337795139,reversed,***,-***
expand,spec_im_reform_decision,legal_common,0.4352772742965498,0.0074775285092275,mixed_vs_expand,1.1642768381756043,raw,***,+***
expand,spec_im_reform_decision,legal_common,0.4352772742965498,0.0074775285092275,expand_vs_mixed,-1.1642768381756043,reversed,***,-***
expand,spec_im_reform_decision,legal_civil,0.3236314502533132,0.4516512779576433,contract_vs_expand,0.2435860489057698,raw,,0
expand,spec_im_reform_decision,legal_civil,0.3236314502533132,0.4516512779576433,expand_vs_contract,-0.2435860489057698,reversed,,0
expand,spec_im_reform_decision,legal_civil,0.3315302863487194,0.6852664775162471,mixed_vs_expand,0.1343649528826309,raw,,0
expand,spec_im_reform_decision,legal_civil,0.3315302863487194,0.6852664775162471,expand_vs_mixed,-0.1343649528826309,reversed,,0
