spec,variable,contrast,n_versions,sources,coef_min,coef_max,coef_mean,max_abs_diff,sign_patterns
spec_govprot_attack_decision,high_court,expand_vs_mixed,2,"expand, mixed",-0.0814167763948084,-0.0814167763948083,-0.08141677639480835,1.1102230246251565e-16,0
spec_im_attack_decision,v2jureview_lag1,contract_vs_expand,2,"contract, expand",-0.6218080167019332,-0.6218080167019331,-0.6218080167019331,1.1102230246251565e-16,-**
spec_im_attack_decision,v2jureview_lag1,expand_vs_contract,2,"contract, expand",0.6218080167019331,0.6218080167019332,0.6218080167019331,1.1102230246251565e-16,+**
spec_govprot_attack_decision,wdj_govprot_lag1,contract_vs_expand,2,"contract, expand",0.2700990121901476,0.2700990121901477,0.27009901219014765,1.1102230246251565e-16,0
spec_govprot_attack_decision,wdj_govprot_lag1,expand_vs_contract,2,"contract, expand",-0.2700990121901477,-0.2700990121901476,-0.27009901219014765,1.1102230246251565e-16,0
spec_im_attack_decision,wdj_intermediaries_lag1,expand_vs_mixed,2,"expand, mixed",-0.6336627437939242,-0.6336627437939241,-0.6336627437939242,1.1102230246251565e-16,0
spec_govprot_attack_decision,high_court,mixed_vs_expand,2,"expand, mixed",0.0814167763948083,0.0814167763948084,0.08141677639480835,1.1102230246251565e-16,0
spec_im_reform_decision,wdj_intermediaries_lag1,mixed_vs_expand,2,"expand, mixed",0.623355351746168,0.6233553517461681,0.6233553517461681,1.1102230246251565e-16,0
spec_p_pack_decision,v2jupack_lag1,expand_vs_contract,2,"contract, expand",-0.2060959991686325,-0.2060959991686324,-0.20609599916863244,1.1102230246251565e-16,0
spec_im_attack_decision,high_court,mixed_vs_contract,2,"contract, mixed",0.5813406150101851,0.5813406150101852,0.5813406150101852,1.1102230246251565e-16,+*
spec_p_attack_decision,v2jureview_lag1,contract_vs_expand,2,"contract, expand",-0.6647564901375905,-0.6647564901375904,-0.6647564901375904,1.1102230246251565e-16,-**
spec_extended_3,wdj_expression_lag1,expand_vs_contract,2,"contract, expand",-0.1368959147972335,-0.1368959147972334,-0.13689591479723345,1.1102230246251565e-16,0
spec_extended_3,wdj_expression_lag1,contract_vs_expand,2,"contract, expand",0.1368959147972334,0.1368959147972335,0.13689591479723345,1.1102230246251565e-16,0
spec_im_attack,v2jureview_lag1,contract_vs_expand,2,"contract, expand",-0.7732454383782271,-0.773245438378227,-0.773245438378227,1.1102230246251565e-16,-**
spec_im_attack,v2jureview_lag1,expand_vs_contract,2,"contract, expand",0.773245438378227,0.7732454383782271,0.773245438378227,1.1102230246251565e-16,+**
spec_im_attack_decision,high_court,contract_vs_expand,2,"contract, expand",-0.4811175819562576,-0.4811175819562575,-0.48111758195625753,1.1102230246251565e-16,-*
spec_im_attack_decision,high_court,contract_vs_mixed,2,"contract, mixed",-0.5813406150101852,-0.5813406150101851,-0.5813406150101852,1.1102230246251565e-16,-*
spec_p_pack_decision,high_court,mixed_vs_contract,2,"contract, mixed",0.4663222891955556,0.4663222891955557,0.46632228919555563,1.1102230246251565e-16,0
spec_p_attack_decision,wdj_press_lag1,expand_vs_mixed,2,"expand, mixed",0.7003528809712745,0.7003528809712746,0.7003528809712745,1.1102230246251565e-16,+*
spec_p_attack_decision,v2jureview_lag1,expand_vs_contract,2,"contract, expand",0.6647564901375904,0.6647564901375905,0.6647564901375904,1.1102230246251565e-16,+**
spec_p_pack_decision,v2jupack_lag1,contract_vs_expand,2,"contract, expand",0.2060959991686324,0.2060959991686325,0.20609599916863244,1.1102230246251565e-16,0
spec_govprot_reform_decision,j_ind_lag1,contract_vs_expand,2,"contract, expand",-0.2639130955743633,-0.2639130955743632,-0.26391309557436327,1.1102230246251565e-16,0
spec_govprot_reform_decision,j_ind_lag1,expand_vs_contract,2,"contract, expand",0.2639130955743632,0.2639130955743633,0.26391309557436327,1.1102230246251565e-16,0
spec_c_pack,high_court,mixed_vs_contract,2,"contract, mixed",0.4474218839090815,0.4474218839090816,0.44742188390908155,1.1102230246251565e-16,+*
spec_p_attack_decision,wdj_press_lag1,mixed_vs_expand,2,"expand, mixed",-0.7003528809712746,-0.7003528809712745,-0.7003528809712745,1.1102230246251565e-16,-*
spec_p_pack_decision,high_court,contract_vs_mixed,2,"contract, mixed",-0.4663222891955557,-0.4663222891955556,-0.46632228919555563,1.1102230246251565e-16,0
spec_govprot_reform_decision,wdj_govprot_lag1,contract_vs_expand,2,"contract, expand",0.1291821436891737,0.1291821436891738,0.12918214368917375,1.1102230246251565e-16,0
spec_govprot_reform_decision,wdj_govprot_lag1,expand_vs_contract,2,"contract, expand",-0.1291821436891738,-0.1291821436891737,-0.12918214368917375,1.1102230246251565e-16,0
spec_c_pack,high_court,contract_vs_mixed,2,"contract, mixed",-0.4474218839090816,-0.4474218839090815,-0.44742188390908155,1.1102230246251565e-16,-*
spec_p_pack_decision,high_court,expand_vs_mixed,2,"expand, mixed",-0.0584394003563614,-0.0584394003563613,-0.058439400356361346,1.0408340855860843e-16,0
spec_c_pack_decision,high_court,mixed_vs_expand,2,"expand, mixed",0.0525006046352021,0.0525006046352022,0.05250060463520215,1.0408340855860843e-16,0
spec_p_pack_decision,high_court,mixed_vs_expand,2,"expand, mixed",0.0584394003563613,0.0584394003563614,0.058439400356361346,1.0408340855860843e-16,0
spec_p_attack_decision,v2jupoatck_lag1,mixed_vs_expand,2,"expand, mixed",-0.0534584036683719,-0.0534584036683718,-0.053458403668371846,1.0408340855860843e-16,0
spec_p_attack_decision,v2jupoatck_lag1,expand_vs_mixed,2,"expand, mixed",0.0534584036683718,0.0534584036683719,0.053458403668371846,1.0408340855860843e-16,0
spec_c_pack_decision,high_court,expand_vs_mixed,2,"expand, mixed",-0.0525006046352022,-0.0525006046352021,-0.05250060463520215,1.0408340855860843e-16,0
spec_p_attack_decision,legal_civil,contract_vs_expand,2,"contract, expand",0.0427058171604161,0.0427058171604162,0.042705817160416146,1.0408340855860843e-16,0
spec_p_attack_decision,legal_civil,expand_vs_contract,2,"contract, expand",-0.0427058171604162,-0.0427058171604161,-0.042705817160416146,1.0408340855860843e-16,0
spec_im_attack_decision,legal_civil,contract_vs_expand,2,"contract, expand",-0.0227239390601939,-0.0227239390601938,-0.02272393906019385,1.0061396160665481e-16,0
spec_im_attack_decision,legal_civil,expand_vs_contract,2,"contract, expand",0.0227239390601938,0.0227239390601939,0.02272393906019385,1.0061396160665481e-16,0
spec_govprot_pack,high_court,expand_vs_mixed,2,"expand, mixed",0.0254483125884471,0.0254483125884472,0.025448312588447153,1.0061396160665481e-16,0
spec_govprot_pack,high_court,mixed_vs_expand,2,"expand, mixed",-0.0254483125884472,-0.0254483125884471,-0.025448312588447153,1.0061396160665481e-16,0
spec_c_pack,high_court,mixed_vs_expand,2,"expand, mixed",-0.0015124524992034,-0.0015124524992033,-0.0015124524992033502,9.996344030316351e-17,0
spec_c_pack,high_court,expand_vs_mixed,2,"expand, mixed",0.0015124524992033,0.0015124524992034,0.0015124524992033502,9.996344030316351e-17,0
spec_im_pack,high_court,expand_vs_mixed,2,"expand, mixed",0.0049009411775238,0.0049009411775239,0.0049009411775238505,9.974659986866641e-17,0
spec_im_pack,high_court,mixed_vs_expand,2,"expand, mixed",-0.0049009411775239,-0.0049009411775238,-0.0049009411775238505,9.974659986866641e-17,0
spec_c_reform,high_court,expand_vs_mixed,2,"expand, mixed",-0.0475826340684448,-0.0475826340684447,-0.04758263406844475,9.71445146547012e-17,0
spec_c_attack_decision,legal_civil,expand_vs_contract,2,"contract, expand",-0.0696414893617395,-0.0696414893617394,-0.06964148936173944,9.71445146547012e-17,0
spec_p_reform_decision,high_court,expand_vs_mixed,2,"expand, mixed",-0.1101322373450162,-0.1101322373450161,-0.11013223734501615,9.71445146547012e-17,0
spec_extended_3_spline,legal_civil,expand_vs_mixed,2,"expand, mixed",-0.0584490246970934,-0.0584490246970933,-0.05844902469709335,9.71445146547012e-17,0
spec_extended_3_spline,j_ind_lag1,mixed_vs_contract,2,"contract, mixed",-0.1158910754073187,-0.1158910754073186,-0.11589107540731866,9.71445146547012e-17,0
spec_extended_3_spline,legal_civil,mixed_vs_expand,2,"expand, mixed",0.0584490246970933,0.0584490246970934,0.05844902469709335,9.71445146547012e-17,0
spec_im_attack_decision,v2jupoatck_lag1,expand_vs_contract,2,"contract, expand",-0.1202219530620975,-0.1202219530620974,-0.12022195306209746,9.71445146547012e-17,0
spec_c_attack_decision,legal_civil,contract_vs_expand,2,"contract, expand",0.0696414893617394,0.0696414893617395,0.06964148936173944,9.71445146547012e-17,0
spec_extended_1,high_court,expand_vs_mixed,2,"expand, mixed",-0.0384077766904381,-0.038407776690438,-0.03840777669043805,9.71445146547012e-17,0
spec_extended_1,high_court,mixed_vs_expand,2,"expand, mixed",0.038407776690438,0.0384077766904381,0.03840777669043805,9.71445146547012e-17,0
spec_base_2,v2jupoatck_lag1,expand_vs_contract,2,"contract, expand",-0.1190073719523266,-0.1190073719523265,-0.11900737195232655,9.71445146547012e-17,0
spec_base_2,v2jupoatck_lag1,contract_vs_expand,2,"contract, expand",0.1190073719523265,0.1190073719523266,0.11900737195232655,9.71445146547012e-17,0
spec_c_reform,high_court,mixed_vs_expand,2,"expand, mixed",0.0475826340684447,0.0475826340684448,0.04758263406844475,9.71445146547012e-17,0
spec_base_1,v2jureform_lag1,mixed_vs_contract,2,"contract, mixed",-0.0280342550447295,-0.0280342550447294,-0.02803425504472945,9.71445146547012e-17,0
spec_im_attack_decision,v2jupoatck_lag1,contract_vs_expand,2,"contract, expand",0.1202219530620974,0.1202219530620975,0.12022195306209746,9.71445146547012e-17,0
spec_extended_3_spline,j_ind_lag1,contract_vs_mixed,2,"contract, mixed",0.1158910754073186,0.1158910754073187,0.11589107540731866,9.71445146547012e-17,0
spec_govprot_reform_decision,high_court,expand_vs_mixed,2,"expand, mixed",-0.0949095694839074,-0.0949095694839073,-0.09490956948390736,9.71445146547012e-17,0
spec_govprot_reform_decision,high_court,mixed_vs_expand,2,"expand, mixed",0.0949095694839073,0.0949095694839074,0.09490956948390736,9.71445146547012e-17,0
spec_base_1,v2jureform_lag1,contract_vs_mixed,2,"contract, mixed",0.0280342550447294,0.0280342550447295,0.02803425504472945,9.71445146547012e-17,0
spec_govprot_pack_decision,high_court,mixed_vs_expand,2,"expand, mixed",0.0338064961622088,0.0338064961622089,0.03380649616220885,9.71445146547012e-17,0
spec_govprot_pack_decision,high_court,expand_vs_mixed,2,"expand, mixed",-0.0338064961622089,-0.0338064961622088,-0.03380649616220885,9.71445146547012e-17,0
spec_p_reform_decision,high_court,mixed_vs_expand,2,"expand, mixed",0.1101322373450161,0.1101322373450162,0.11013223734501615,9.71445146547012e-17,0
spec_im_attack_decision,v2jupoatck_lag1,mixed_vs_contract,2,"contract, mixed",-0.1776400506688374,-0.1776400506688373,-0.17764005066883737,8.326672684688674e-17,-*
spec_govprot_attack_decision,v2jupoatck_lag1,expand_vs_contract,2,"contract, expand",-0.1612308209328155,-0.1612308209328154,-0.16123082093281543,8.326672684688674e-17,0
spec_govprot_attack_decision,v2jupoatck_lag1,contract_vs_expand,2,"contract, expand",0.1612308209328154,0.1612308209328155,0.16123082093281543,8.326672684688674e-17,0
spec_im_attack_decision,j_ind_lag1,mixed_vs_contract,2,"contract, mixed",-0.2142656375845743,-0.2142656375845742,-0.21426563758457423,8.326672684688674e-17,0
spec_im_attack_decision,v2jupoatck_lag1,contract_vs_mixed,2,"contract, mixed",0.1776400506688373,0.1776400506688374,0.17764005066883737,8.326672684688674e-17,+*
spec_extended_2_spline,high_court,mixed_vs_expand,2,"expand, mixed",0.1780773850522217,0.1780773850522218,0.17807738505222176,8.326672684688674e-17,0
spec_im_attack,v2jupoatck_lag1,contract_vs_expand,2,"contract, expand",0.1483603814860418,0.1483603814860419,0.14836038148604186,8.326672684688674e-17,0
spec_im_attack,v2jupoatck_lag1,expand_vs_contract,2,"contract, expand",-0.1483603814860419,-0.1483603814860418,-0.14836038148604186,8.326672684688674e-17,0
spec_p_attack,v2jupoatck_lag1,contract_vs_expand,2,"contract, expand",0.14596092553972,0.1459609255397201,0.14596092553972007,8.326672684688674e-17,0
spec_p_attack,v2jupoatck_lag1,expand_vs_contract,2,"contract, expand",-0.1459609255397201,-0.14596092553972,-0.14596092553972007,8.326672684688674e-17,0
spec_extended_1_spline,high_court,mixed_vs_expand,2,"expand, mixed",0.2115726364239738,0.2115726364239739,0.21157263642397384,8.326672684688674e-17,0
spec_im_attack_decision,j_ind_lag1,contract_vs_mixed,2,"contract, mixed",0.2142656375845742,0.2142656375845743,0.21426563758457423,8.326672684688674e-17,0
spec_p_attack_decision,legal_civil,mixed_vs_contract,2,"contract, mixed",0.1266368068794004,0.1266368068794005,0.12663680687940043,8.326672684688674e-17,0
spec_p_attack_decision,legal_civil,contract_vs_mixed,2,"contract, mixed",-0.1266368068794005,-0.1266368068794004,-0.12663680687940043,8.326672684688674e-17,0
spec_extended_1_spline,high_court,expand_vs_mixed,2,"expand, mixed",-0.2115726364239739,-0.2115726364239738,-0.21157263642397384,8.326672684688674e-17,0
spec_extended_2_spline,high_court,expand_vs_mixed,2,"expand, mixed",-0.1780773850522218,-0.1780773850522217,-0.17807738505222176,8.326672684688674e-17,0
spec_c_reform_decision,high_court,mixed_vs_contract,2,"contract, mixed",0.4835733337443626,0.4835733337443627,0.4835733337443626,5.551115123125783e-17,0
spec_p_reform,high_court,expand_vs_contract,2,"contract, expand",0.437229570039017,0.4372295700390171,0.4372295700390171,5.551115123125783e-17,+*
spec_p_reform,high_court,contract_vs_expand,2,"contract, expand",-0.4372295700390171,-0.437229570039017,-0.4372295700390171,5.551115123125783e-17,-*
spec_c_reform_decision,high_court,contract_vs_mixed,2,"contract, mixed",-0.4835733337443627,-0.4835733337443626,-0.4835733337443626,5.551115123125783e-17,0
spec_c_pack_decision,high_court,contract_vs_mixed,2,"contract, mixed",-0.4506148904731827,-0.4506148904731827,-0.4506148904731827,0.0,0
spec_base_1,wdj_expression_lag1,expand_vs_contract,2,"contract, expand",0.1048224213986628,0.1048224213986628,0.1048224213986628,0.0,0
spec_base_3,v2jupack_lag1,expand_vs_mixed,2,"expand, mixed",-0.2237481906152791,-0.2237481906152791,-0.2237481906152791,0.0,-**
spec_p_reform_decision,v2jureview_lag1,contract_vs_expand,2,"contract, expand",-0.6548794769708663,-0.6548794769708663,-0.6548794769708663,0.0,-**
spec_im_pack,wdj_intermediaries_lag1,expand_vs_contract,2,"contract, expand",-0.7621356152564651,-0.7621356152564651,-0.7621356152564651,0.0,0
spec_im_pack,wdj_intermediaries_lag1,contract_vs_expand,2,"contract, expand",0.7621356152564651,0.7621356152564651,0.7621356152564651,0.0,0
spec_im_reform,high_court,contract_vs_expand,2,"contract, expand",-0.4203555937266107,-0.4203555937266107,-0.4203555937266107,0.0,0
spec_im_reform,high_court,expand_vs_contract,2,"contract, expand",0.4203555937266107,0.4203555937266107,0.4203555937266107,0.0,0
spec_c_reform,wdj_citizen_lag1,mixed_vs_expand,2,"expand, mixed",-0.6798592647024169,-0.6798592647024169,-0.6798592647024169,0.0,0
spec_im_reform_decision,high_court,expand_vs_mixed,2,"expand, mixed",-0.1133965883033406,-0.1133965883033406,-0.1133965883033406,0.0,0
spec_im_reform_decision,high_court,mixed_vs_expand,2,"expand, mixed",0.1133965883033406,0.1133965883033406,0.1133965883033406,0.0,0
spec_im_reform_decision,legal_common,contract_vs_expand,2,"contract, expand",1.865527337795139,1.865527337795139,1.865527337795139,0.0,+***
spec_im_reform_decision,v2jureform_lag1,expand_vs_mixed,2,"expand, mixed",-0.18820307357783,-0.18820307357783,-0.18820307357783,0.0,0
spec_im_reform_decision,v2jureform_lag1,mixed_vs_expand,2,"expand, mixed",0.18820307357783,0.18820307357783,0.18820307357783,0.0,0
spec_c_reform,wdj_citizen_lag1,expand_vs_mixed,2,"expand, mixed",0.6798592647024169,0.6798592647024169,0.6798592647024169,0.0,0
spec_im_reform_decision,legal_common,expand_vs_contract,2,"contract, expand",-1.865527337795139,-1.865527337795139,-1.865527337795139,0.0,-***
spec_c_pack_decision,legal_civil,mixed_vs_contract,2,"contract, mixed",-0.0021670088708716,-0.0021670088708716,-0.0021670088708716,0.0,0
spec_base_1,v2jureform_lag1,expand_vs_mixed,2,"expand, mixed",-0.1839420382480336,-0.1839420382480336,-0.1839420382480336,0.0,0
spec_base_1,wdj_expression_lag1,contract_vs_expand,2,"contract, expand",-0.1048224213986628,-0.1048224213986628,-0.1048224213986628,0.0,0
spec_base_1,v2jureform_lag1,mixed_vs_expand,2,"expand, mixed",0.1839420382480336,0.1839420382480336,0.1839420382480336,0.0,0
spec_p_pack,v2jureview_lag1,expand_vs_contract,2,"contract, expand",0.9176435169235408,0.9176435169235408,0.9176435169235408,0.0,+***
spec_p_pack,v2jureview_lag1,contract_vs_expand,2,"contract, expand",-0.9176435169235408,-0.9176435169235408,-0.9176435169235408,0.0,-***
spec_c_attack_decision,wdj_citizen_lag1,expand_vs_contract,2,"contract, expand",-0.2738016293226838,-0.2738016293226838,-0.2738016293226838,0.0,0
spec_c_attack_decision,wdj_citizen_lag1,contract_vs_expand,2,"contract, expand",0.2738016293226838,0.2738016293226838,0.2738016293226838,0.0,0
spec_base_3,v2jupack_lag1,mixed_vs_expand,2,"expand, mixed",0.2237481906152791,0.2237481906152791,0.2237481906152791,0.0,+**
spec_c_pack_decision,legal_civil,contract_vs_mixed,2,"contract, mixed",0.0021670088708716,0.0021670088708716,0.0021670088708716,0.0,0
spec_c_pack_decision,high_court,mixed_vs_contract,2,"contract, mixed",0.4506148904731827,0.4506148904731827,0.4506148904731827,0.0,0
spec_c_pack,wdj_citizen_lag1,expand_vs_mixed,2,"expand, mixed",0.583054339636806,0.583054339636806,0.583054339636806,0.0,0
spec_c_pack,v2jureview_lag1,mixed_vs_contract,2,"contract, mixed",0.4172666086102284,0.4172666086102284,0.4172666086102284,0.0,0
spec_c_pack,v2jureview_lag1,contract_vs_mixed,2,"contract, mixed",-0.4172666086102284,-0.4172666086102284,-0.4172666086102284,0.0,0
spec_p_pack_decision,legal_common,contract_vs_expand,2,"contract, expand",1.5410611812559896,1.5410611812559896,1.5410611812559896,0.0,+***
